id,firstName,lastName,adp,projectedPoints,positionRank,slotName,teamName,lineupStatus,byeWeek,tier,tierNum
da3df14f-7e24-4905-82c8-b98bbd8a1f59,Michael,Penix,217,160.9,QB32,QB,Atlanta Falcons,,,S,1
75f67e73-dde0-4688-a8a3-3156e3a618ad,Jake,Tonges,218,50.0,TE32,TE,San Francisco 49ers,,,S,1
464c09a2-80a0-4712-8950-ed00e93f22a8,Elic,Ayomanor,219,80.8,WR88,WR,Tennessee Titans,,,S,1
f664cfe3-c377-4cc9-89b4-8cc2938ea033,Ollie,Gordon,220,21.7,RB68,RB,Miami Dolphins,,,S,1
82e5a019-bf29-4434-ab1e-710382655a66,Ty,Simpson,221,0.0,QB33,QB,,,,S,1
82392c97-a8fd-4cdb-9e8a-f47a9b1fde8d,Devaughn,Vele,222,84.3,WR89,WR,New Orleans Saints,,,S,1
7713af8a-2a78-48f4-82f8-388d0c51c47c,Colby,Parkinson,223,69.9,TE33,TE,Los Angeles Rams,,,S,1
dd50cff2-b976-4a57-9c97-959792acc677,Kyle,Williams,224,51.8,WR90,WR,New England Patriots,,,S,1
5230da50-3bd5-4d76-a0a9-d043532f926b,George,Holani,225,52.9,RB69,RB,Seattle Seahawks,,,S,1
e8a0a4a1-632a-436a-b813-a5de3994f209,Shedeur,Sanders,226,36.5,QB34,QB,Cleveland Browns,,,S,1
8f6e8b3a-b230-41f1-9c39-90b2c4ef7050,Chris,Bell,227,0.0,WR91,WR,,,,S,1
169ab4a9-bca9-47db-9db0-ed4ec3acbf2f,Ted,Hurst,228,0.0,WR92,WR,,,,S,1
9d18485a-fa58-4ffb-888f-b6da592be9e6,Tez,Johnson,229,54.1,WR93,WR,Tampa Bay Buccaneers,,,S,1
7be5aa07-458c-4718-891e-de1729d9c937,Mike,Gesicki,230,76.1,TE34,TE,Cincinnati Bengals,,,S,1
1581093e-1d78-481a-8349-95eb34656fd6,Cooper,Kupp,231,70.4,WR94,WR,Seattle Seahawks,,,S,1
92a00945-c13a-4fcd-bced-a5873f5f4b23,Justice,Hill,232,45.0,RB70,RB,Baltimore Ravens,,,S,1
a5e721fb-ff37-4e01-82fc-2a59cc74d201,Jaydon,Blue,233,41.4,RB71,RB,Dallas Cowboys,,,S,1
a4efd449-c8a6-41df-9aaa-09bda0476181,Rashod,Bateman,234,70.1,WR95,WR,Baltimore Ravens,,,S,1
107ec4ba-f365-4329-b45d-b0d20a8c7c3e,Demond,Claiborne,235,0.0,RB72,RB,,,,S,1
b7f05306-1074-4b84-8a6c-124f655b9ff3,Dontayvion,Wicks,236,55.2,WR96,WR,Green Bay Packers,,,S,1
7bbc2045-5d26-4a3d-818f-47e69d76b16f,Deshaun,Watson,237,12.2,QB35,QB,Cleveland Browns,,,S,1
6da1b155-129e-427c-bc9c-1e20b0e34e03,Theo,Johnson,238,86.3,TE35,TE,New York Giants,,,S,1
4ba4a315-7a76-494f-864e-52a30f8ad03b,Jaylin,Noel,239,67.4,WR97,WR,Houston Texans,,,S,1
ff7a149c-2611-4610-851f-d4ff1b2a0db8,Justin,Fields,240,74.4,QB36,QB,Kansas City Chiefs,,,S,1
9c6f1230-984f-4ef5-881f-bcf9c005f913,Ja'Kobi,Lane,241,0.0,WR98,WR,,,,S,1
0c5859d3-a236-49db-92fb-9184e34422e2,Antonio,Williams,242,0.0,WR99,WR,,,,S,1
3a274675-e842-4b10-96fc-8b4701fdbde6,Greg,Dulcich,243,29.8,TE36,TE,Miami Dolphins,,,S,1
aff9428e-7f36-44f9-be0f-d79a1580b077,Emari,Demercado,244,12.0,RB73,RB,Kansas City Chiefs,,,S,1
efc614a6-e5db-487d-b5eb-23a453dfc0a7,Jalen,Tolbert,245,27.7,WR100,WR,Miami Dolphins,,,S,1
4f310fe5-b4d1-4675-b5c8-abbed8112070,Evan,Engram,246,84.8,TE37,TE,Denver Broncos,,,S,1
57a04134-841f-4f7e-945b-5844e8a16c54,Keenan,Allen,247,0.0,WR101,WR,,,,S,1
f88b3624-d71c-4ac5-8046-e7ed6c63e896,Jahan,Dotson,248,56.6,WR102,WR,Atlanta Falcons,,,S,1
55aa451f-9b75-409a-a2ac-277e84823495,Keon,Coleman,249,31.8,WR103,WR,Buffalo Bills,,,S,1
3d1aae48-cbf3-4f43-a5e5-43b481486f8c,DJ,Giddens,250,21.2,RB74,RB,Indianapolis Colts,,,S,1
1a23b2a2-60be-45d1-86c6-9d10318a2089,Adam,Randall,251,0.0,RB75,RB,,,,S,1
7153a8d7-7858-42f1-b6db-2e240e1ae477,LeQuint,Allen,252,43.8,RB76,RB,Jacksonville Jaguars,,,S,1
111b38e0-a2c2-47c9-9db5-dd8f287fc140,Tyquan,Thornton,253,26.3,WR104,WR,Kansas City Chiefs,,,S,1
7376dc60-4fd4-4a92-abc8-378e5918b514,Seth,McGowan,254,0.0,RB77,RB,,,,S,1
1955b297-d0de-4ca1-90db-6eb355a2ce86,Chris,Brooks,255,32.6,RB78,RB,Green Bay Packers,,,S,1
29f617a8-6be2-4743-a6e6-0a5c8499d0dc,Joe,Mixon,256,0.0,RB79,RB,,,,S,1
b5bc3623-8eca-467d-a012-a9369658a7b8,Jaylen,Wright,257,41.1,RB80,RB,Miami Dolphins,,,S,1
50850985-55af-482d-9370-428721ca4099,Darius,Slayton,258,73.0,WR105,WR,New York Giants,,,S,1
7cb4a2ff-abd1-48f8-a322-bdec9925198d,Skyler,Bell,259,0.0,WR106,WR,,,,S,1
2d1caddb-505e-4415-a51d-1f3be13d25d0,Mack,Hollins,260,80.5,WR107,WR,New England Patriots,,,S,1
1a6a17e0-cf1e-4f91-9914-20df0e250179,Malachi,Fields,261,0.0,WR108,WR,,,,S,1
f367bc00-12bb-4b39-bb7b-c23266d8fbad,Darnell,Washington,262,58.2,TE38,TE,Pittsburgh Steelers,,,S,1
4635e15c-34ba-4414-a722-58dc2e81547a,Mac,Jones,263,69.6,QB37,QB,San Francisco 49ers,,,S,1
f5c3b5dd-014c-48cc-9244-f06aea227153,Jack,Bech,264,61.6,WR109,WR,Las Vegas Raiders,,,S,1
1c702e3c-c1a8-4953-9cf6-575098faee2f,Andrei,Iosivas,265,75.3,WR110,WR,Cincinnati Bengals,,,S,1
1a9a34d4-5672-4ca9-9f2b-866808a9c0c6,Kirk,Cousins,266,0.0,QB38,QB,,,,S,1
ae2bd271-da3e-4f1c-b35e-542b5dbe7ef1,Michael,Mayer,267,53.0,TE39,TE,Las Vegas Raiders,,,S,1
54abd2f9-650d-4e88-994f-f58334e4e56d,Isaiah,Bond,268,29.4,WR111,WR,Cleveland Browns,,,S,1
20cc1910-7c1d-4ec6-ac7e-87a1ea164998,Elijah,Arroyo,269,57.7,TE40,TE,Seattle Seahawks,,,S,1
ef2690ee-4af0-4ddd-99a2-217ab717a527,Bryce,Lance,270,0.0,WR112,WR,,,,S,1
036c8795-dc98-4c4b-b267-6e5112c0308d,Dawson,Knox,271,62.4,TE41,TE,Buffalo Bills,,,S,1
01a7c7e6-871d-4ba5-a1fc-edf1ff0ad908,Kaleb,Johnson,272,41.2,RB81,RB,Pittsburgh Steelers,,,S,1
3ad1744c-fb26-4997-a542-0f5eb05857ba,J.J.,McCarthy,273,33.1,QB39,QB,Minnesota Vikings,,,S,1
57efa9aa-4917-48db-8c19-59086c6856f1,Kendrick,Bourne,274,25.6,WR113,WR,Arizona Cardinals,,,S,1
1cb243a0-e5ca-4106-a0fc-30a2c90ebf4a,Isaac,Guerendo,275,24.5,RB82,RB,San Francisco 49ers,,,S,1
bd2bf340-5491-44e4-be01-ba60d183c994,Tutu,Atwell,276,28.2,WR114,WR,Miami Dolphins,,,S,1
1859e832-1a30-40d8-a2eb-e1b6e03e6b5e,Ty,Johnson,277,49.2,RB83,RB,Buffalo Bills,,,S,1
5329f7a5-3fd5-4978-8db8-f0509ed6ed68,Olamide,Zaccheaus,278,66.0,WR115,WR,Atlanta Falcons,,,S,1
c3805b3e-a03c-432c-97ed-7035884534ad,Brashard,Smith,279,31.4,RB84,RB,Kansas City Chiefs,,,S,1
eb8d99ee-c78f-461e-a2b3-044fe8cfc19b,DeMario,Douglas,280,75.4,WR116,WR,New England Patriots,,,S,1
c0f02e1d-1949-4649-964d-53c9faeabeae,Luke,McCaffrey,281,7.3,WR117,WR,Washington Commanders,,,S,1
fc4ff36e-64ca-487b-8783-58315b71cc99,MarShawn,Lloyd,282,3.1,RB85,RB,Green Bay Packers,,,S,1
0b76c06d-1f53-4128-bf57-7c54d4982666,Cole,Kmet,283,54.1,TE42,TE,Chicago Bears,,,S,1
4c0ad80c-c977-4995-ae78-61ce6a25f5c9,Xavier,Legette,284,32.1,WR118,WR,Carolina Panthers,,,S,1
272c0c1a-726e-4b36-9e6c-e37e4f8d96d9,Devin,Neal,285,30.4,RB86,RB,New Orleans Saints,,,S,1
4c098745-4818-4c07-8817-b924f9a40a25,Tyler,Higbee,286,29.2,TE43,TE,Los Angeles Rams,,,S,1
9ff2d511-ce71-4d66-b5e8-fa5489ce438b,Zach,Ertz,287,0.0,TE44,TE,,,,S,1
5fe3643d-3dc2-4b67-9c43-95fc7786818a,Max,Klare,288,0.0,TE45,TE,,,,S,1
fd837fe5-82bd-4526-8376-a5c5c1239dca,Anthony,Richardson,289,36.5,QB40,QB,Indianapolis Colts,,,S,1
aa2b6057-8ad4-4389-97ee-2884f6efa2a6,Ja'Tavion,Sanders,290,29.3,TE46,TE,Carolina Panthers,,,S,1
0b09f8d0-6a7d-48a9-afe0-0bbe0c180062,Kalif,Raymond,291,23.2,WR119,WR,Chicago Bears,,,S,1
4fc6d131-6c84-4309-a9d5-905ef8846c6d,Marvin,Mims Jr.,292,58.4,WR120,WR,Denver Broncos,,,S,1
746cf843-55af-45b1-9ec1-785e3a8a5f38,Treylon,Burks,293,28.8,WR121,WR,Washington Commanders,,,S,1
92b55396-b322-4bd5-b04e-83063f7478d6,Tahj,Brooks,294,22.9,RB87,RB,Cincinnati Bengals,,,S,1
477d93fc-4165-469a-aac1-84ce4407b4b7,Devontez,Walker,295,11.6,WR122,WR,Baltimore Ravens,,,S,1
f5fdf328-5c5f-466f-afd0-843fd37b1fe1,Jaylin,Lane,296,53.0,WR123,WR,Washington Commanders,,,S,1
922daced-155f-4a9a-af0a-fcba92af3574,Malik,Davis,297,27.4,RB88,RB,Dallas Cowboys,,,S,1
b2587036-40c5-444c-aa12-6e09487126fa,Elijah,Moore,298,0.0,WR124,WR,Philadelphia Eagles,,,S,1
f89232a2-bd02-4d37-82a1-af834e8d84cb,Kenny,McIntosh,299,4.4,RB89,RB,Seattle Seahawks,,,S,1
e457ff62-a20b-4cf4-8cdb-7307cbc32371,KeAndre,Lambert-Smith,300,29.0,WR125,WR,Los Angeles Chargers,,,S,1
4775922f-d63c-40bd-a1f6-d44c81317285,Sam,Roush,301,0.0,TE47,TE,,,,S,1
b418b86e-2e2d-4636-961e-7d6158ad8305,Jerome,Ford,302,33.2,RB90,RB,Washington Commanders,,,S,1
ecc4cd21-34b1-40c3-bd97-d84ba1598422,Kareem,Hunt,303,0.0,RB91,RB,,,,S,1
fbf48b31-77fa-400c-bbe6-abd8e6004a8c,Calvin,Austin III,304,45.7,WR126,WR,New York Giants,,,S,1
8852b212-06e9-4aae-9ea8-b4fb224d7b51,Oscar,Delp,305,0.0,TE48,TE,,,,S,1
bd79099e-8cd8-40f1-b307-3182352c98f6,KaVontae,Turpin,306,63.0,WR127,WR,Dallas Cowboys,,,S,1
1cf87d0b-c201-4aeb-820d-89e99ed2c1ac,Dont'e,Thornton,307,24.4,WR128,WR,Las Vegas Raiders,,,S,1
5a1b6f45-9348-4298-a05b-ca991862ac6d,Roman,Hemby,308,0.0,RB92,RB,,,,S,1
b3347f24-59a1-4948-9b21-a2c8da9006eb,Joe,Flacco,309,28.7,QB41,QB,Cincinnati Bengals,,,S,1
911fc26f-2fc8-4cd5-b3d6-20ae5c037530,Trevor,Etienne,310,28.6,RB93,RB,Carolina Panthers,,,S,1
d4d57306-1f57-4c97-b9f1-e9be5859e2fe,Charlie,Kolar,311,46.9,TE49,TE,Los Angeles Chargers,,,S,1
7ea9745d-8f67-4699-8a2f-7c651652f429,Tyler,Conklin,312,1.2,TE50,TE,Detroit Lions,,,S,1
6230d989-7cf0-4d27-a572-2977f6db6082,J'Mari,Taylor,313,0.0,RB94,RB,,,,S,1
5aee8658-2103-468c-991c-6c0b98c553c4,Kaelon,Black,314,0.0,RB95,RB,,,,S,1
77eb4056-0295-4c03-973b-8acdc8878d93,John,Metchie III,315,30.0,WR129,WR,Carolina Panthers,,,S,1
8a519f2f-6553-4bc9-b58e-7a6971bcfbec,Will,Shipley,316,28.8,RB96,RB,Philadelphia Eagles,,,S,1
22d6bbd7-4741-4bf0-9314-c269fa1c0b14,Michael,Trigg,317,0.0,TE51,TE,,,,S,1
6522d633-5a50-4788-bcf2-e6a148a70032,Jackson,Hawes,318,25.4,TE52,TE,Buffalo Bills,,,S,1
44830354-1fbe-422d-9c69-e7c0b239da96,Will,Howard,319,11.8,QB42,QB,Pittsburgh Steelers,,,S,1
6035d663-667c-4c4b-83b6-709f4fea3e78,De'Zhaun,Stribling,320,0.0,WR130,WR,,,,S,1
07fdbc26-09de-4730-b655-6ecf532cac5e,Nick,Westbrook-Ikhine,321,22.2,WR131,WR,Indianapolis Colts,,,S,1
7c5e95b0-9ab7-431a-bf2a-3b51f0f7f570,Terion,Stewart,322,0.0,RB97,RB,,,,S,1
a2d52904-0e15-4677-8213-f3f897e204a7,Rasheen,Ali,323,32.7,RB98,RB,Baltimore Ravens,,,S,1
8b475a9b-77f9-4f09-a58b-9dd4ee4c658b,Daniel,Bellinger,324,28.4,TE53,TE,Tennessee Titans,,,S,1
c211fbd1-1bc1-43e8-9bd5-c9762d842adc,Jameis,Winston,325,12.9,QB43,QB,New York Giants,,,S,1
753b1d6b-59b1-4cb6-a1ff-217e0fd6830b,Cedric,Tillman,326,7.2,WR132,WR,Cleveland Browns,,,S,1
9cbbe17d-ecad-4b58-bf87-de1a18d116a9,Le'Veon,Moss,327,0.0,RB99,RB,,,,S,1
c5de8ed3-778c-4bf2-9372-5a33d827d7d2,Jaydn,Ott,328,0.0,RB100,RB,,,,S,1
86689076-b3cd-4631-9843-6f8c377741f9,Eric,McAlister,329,0.0,WR133,WR,,,,S,1
d63678d4-2534-414f-985d-b398341b93b1,Tai,Felton,330,29.0,WR134,WR,Minnesota Vikings,,,S,1
d85b3e3e-9dd6-4fc3-b273-d158cac4042b,Roman,Wilson,331,22.3,WR135,WR,Pittsburgh Steelers,,,S,1
234b2e72-185e-4efb-ade2-2a8613933716,Erick,All,332,0.0,TE54,TE,Cincinnati Bengals,,,S,1
9a98f7ed-df5a-4c8d-8336-155f45fd92bd,Andrew,Armstrong,333,0.0,WR136,WR,Kansas City Chiefs,,,S,1
0ce46781-f812-4576-8124-cdcbd6bf7b00,CJ,Daniels,334,60.0,WR137,WR,,,,S,1
505fb836-83bf-42e9-b24d-510d7b2ecce0,Isaiah,Davis,335,36.2,RB101,RB,New York Jets,,,S,1
a5764781-2921-4b91-91da-c337006e8514,Greg,Dortch,336,22.7,WR138,WR,Detroit Lions,,,S,1
d6e438fd-cb01-4708-9dc5-2bd7c247079e,Tyler,Huntley,337,12.7,QB44,QB,Baltimore Ravens,,,S,1
019fe129-8b41-4fb4-994c-d3efd09194f7,Carson,Wentz,338,12.4,QB45,QB,Minnesota Vikings,,,S,1
f03b3576-13c8-44ee-869e-ac65c3c608e3,Gardner,Minshew II,339,12.0,QB46,QB,Arizona Cardinals,,,S,1
84a700c5-f13f-4853-997b-9800202122b0,Samaje,Perine,340,29.2,RB102,RB,Cincinnati Bengals,,,S,1
f39d1fe9-2044-44b0-aaec-7fa31f56409f,Savion,Williams,341,5.3,WR139,WR,Green Bay Packers,,,S,1
7b5a69e7-7400-4deb-aa3e-a279a4061972,Dyami,Brown,342,3.9,WR140,WR,Washington Commanders,,,S,1
356ef285-d287-4a16-b283-5c020d236ebc,Odell,Beckham Jr.,343,0.0,WR141,WR,,,,S,1
05de790f-79da-435a-ab72-018535015f9f,Jonnu,Smith,344,0.0,TE55,TE,,,,S,1
a3855574-fc84-4040-8dc8-24e931a19e44,Mitchell,Evans,345,25.4,TE56,TE,Carolina Panthers,,,S,1
ec4b8373-f15c-4546-a965-9fbff744078d,Jarquez,Hunter,346,8.6,RB103,RB,Los Angeles Rams,,,S,1
59da68f2-de52-443a-ace3-8e34342f6ce2,Nick,Chubb,347,0.0,RB104,RB,Houston Texans,,,S,1
cd32bb06-70fe-4e47-8335-54886353efbd,Ja'Lynn,Polk,348,0.0,WR142,WR,New Orleans Saints,,,S,1
95e740fa-0d8f-457d-8ad9-edd3ba56f87e,Brenen,Thompson,349,0.0,WR143,WR,,,,S,1
dd57713f-8def-4e3d-971e-8ccbf27ec96d,Deion,Burks,350,0.0,WR144,WR,,,,S,1
d035fd16-716f-46dc-b6a5-8d8c654ace1d,Noah,Gray,351,47.1,TE57,TE,Kansas City Chiefs,,,S,1
8f76de6d-47fb-4c10-8965-f33195b80758,Noah,Fant,352,36.3,TE58,TE,New Orleans Saints,,,S,1
3a1ccd06-5ade-4209-a809-fa13708c08de,Konata,Mumpfield,353,33.7,WR145,WR,Los Angeles Rams,,,S,1
c9ad25b8-13bd-4e97-99bc-a1b7af2dbcf0,Jalen,Royals,354,26.4,WR146,WR,Kansas City Chiefs,,,S,1
1b025583-2d9d-41ee-82ad-90d25738342d,Mason,Rudolph,355,11.7,QB47,QB,Pittsburgh Steelers,,,S,1
39ff6df1-8ae7-4825-9786-3b4b1801fa04,Darren,Waller,356,0.0,TE59,TE,,,,S,1
2d306049-f2ee-4e1f-9e32-c18953dda789,Jam,Miller,357,0.0,RB105,RB,,,,S,1
969dc96b-9c70-4e7f-bd79-a9abcc904c16,Luke,Musgrave,358,32.1,TE60,TE,Green Bay Packers,,,S,1
d1d6cc62-cd7a-44a5-9f54-397e09d8d03c,Xavier,Hutchinson,359,31.6,WR147,WR,Houston Texans,,,S,1
28e2f4da-e11f-4b7b-b037-6bfb68882a55,Ben,Sinnott,360,24.9,TE61,TE,Washington Commanders,,,S,1
c30ce972-02ca-4b3b-8405-4f6bb46b6364,Audric,Estime,361,21.1,RB106,RB,New Orleans Saints,,,S,1
6793684c-c3e4-41d0-aba8-3c12cf31dee5,LaJohntay,Wester,362,4.6,WR148,WR,Baltimore Ravens,,,S,1
8da25484-046a-4ce4-b7c4-7f6bacb39580,Riley,Leonard,363,0.0,QB48,QB,Indianapolis Colts,,,S,1
c2ce1c18-624b-4c0e-a9be-c82e3ee04fed,Drew,Allar,364,0.0,QB49,QB,,,,S,1
f0d6d287-37c4-4b90-805d-4a36f073ddc3,Taylen,Green,365,0.0,QB50,QB,,,,S,1
6379a719-97a0-4c2d-aa89-034e5e988504,Cole,Payton,366,0.0,QB51,QB,,,,S,1
5fc1c4e5-a1e7-474f-a398-b65afe45f36a,Theo,Wease,367,55.1,WR149,WR,Miami Dolphins,,,S,1
367acb54-c2a9-41a1-b5a6-dc4f9eeda942,Elijah,Higgins,368,32.9,TE62,TE,Arizona Cardinals,,,S,1
1ac92723-f022-40f6-85a3-cce535e6ea8c,Isaiah,Williams,369,32.6,WR150,WR,New York Jets,,,S,1
4ec3096e-85b1-4bed-bbe0-ad93af10cd23,Joshua,Palmer,370,26.6,WR151,WR,Buffalo Bills,,,S,1
d44d8a80-96de-4105-9dd2-e4d085691614,Austin,Hooper,371,26.2,TE63,TE,Atlanta Falcons,,,S,1
606331e0-39e3-4290-95b6-510847801206,Tyrell,Shavers,372,24.2,WR152,WR,Buffalo Bills,,,S,1
d82391aa-2a27-463d-9e85-ff5e5480e72e,Jimmy,Horn,373,22.9,WR153,WR,Carolina Panthers,,,S,1
8762dbd9-e3bc-4ab9-a43f-dbd99ecac44f,Jalen,Milroe,374,13.9,QB52,QB,Seattle Seahawks,,,S,1
f9fd911a-aff1-4921-8845-56d4497ebebd,Kalel,Mullings,375,4.6,RB107,RB,Tennessee Titans,,,S,1
a68c6f57-4156-4799-be95-84f7494df9d6,Raheim,Sanders,376,3.1,RB108,RB,Cleveland Browns,,,S,1
20ae99e6-60d7-4f39-9ae8-6a5c20383a03,Sione,Vaki,377,3.0,RB109,RB,Detroit Lions,,,S,1
1c6bb285-6790-444e-ba75-3aa9854cc1a8,Mitch,Tinsley,378,0.0,WR154,WR,Cincinnati Bengals,,,S,1
108884f0-5d51-4faa-84a1-63e3901b3f6d,Justin,Joly,379,0.0,TE64,TE,,,,S,1
557a330b-eeb4-4b1a-81cf-5d354d370362,Garrett,Nussmeier,380,0.0,QB53,QB,,,,S,1
b432cd51-b052-4a4e-88e0-9ed91fbd674c,Rahsul,Faison,381,0.0,RB110,RB,,,,S,1
4bfd9da7-7835-465a-b998-1447005c530d,Taysom,Hill,382,0.0,TE65,TE,,,,S,1
0a448fcf-22af-4255-bc5f-0e3ed8d9aab7,Noah,Whittington,383,0.0,RB111,RB,,,,S,1
73f93000-e737-467e-b6e1-12ec4afcec3b,Efton,Chism,384,25.2,WR155,WR,New England Patriots,,,S,1
8c383743-d5f0-404b-b01d-e66951cb6ebc,Marcus,Mariota,385,13.1,QB54,QB,Washington Commanders,,,S,1
58298bb5-9450-456b-9391-abfc4b1eaa54,Tanner,McKee,386,12.4,QB55,QB,Philadelphia Eagles,,,S,1
dffcbbf6-f603-4a70-8682-63d4f83a4302,Jaleel,McLaughlin,387,11.9,RB112,RB,Denver Broncos,,,S,1
758c7716-ca1e-4f7a-b07d-4bf86d58abf5,Jeremy,McNichols,388,10.3,RB113,RB,Washington Commanders,,,S,1
e6993fca-2e17-4844-832a-3d5d5ccdb925,Zavier,Scott,389,4.7,RB114,RB,Minnesota Vikings,,,S,1
353fa2f8-b2f4-4d7f-bdf5-1eb1dc89a574,Chase,Claypool,390,0.0,WR156,WR,,,,S,1
31fbbcd9-4a40-49c8-b168-4e15ebb95820,DeAndre,Hopkins,391,0.0,WR157,WR,,,,S,1
